NASA Headquarters (HQ),Northeast Arkansas Career and TechnicalCenter,Northeast Arkansas Career and Technical Center / HighSchools United with NASA to Create Hardware (HUNCH)Program.,2/27/2018,2/27/2023,70471,38.8830649,-77.0162786,35.824529,-90.70806
NASA Headquarters (HQ),The University of Alabama,Annex 3 to Synergistic Technologies Support - The Universityof Alabama,8/22/2019,7/8/2020,7974,38.8830649,-77.0162786,33.2140233,-87.5391418
NASA Headquarters (HQ),Raytheon Missile Systems,Raytheon Wind Tunnel Testing,2/21/2018,6/16/2022,null,38.8830649,-77.0162786,33.6582098,-92.6570177
NASA Headquarters (HQ),United Launch Alliance,ULA Vulcan Upper Stage Test,2/21/2018,2/21/2021,null,38.8830649,-77.0162786,39.578861,-104.8776511
NASA Headquarters (HQ),LOCKHEED MARTIN,Lockheed Martin Corporation Commercial,2/1/2018,9/30/2022,null,38.8830649,-77.0162786,35.4521489,-97.5938737
NASA Headquarters (HQ),UNITED LAUNCH ALLIANCE,Aeroscience analysis of Vulcan vehicle operations,1/4/2018,1/4/2023,null,38.8830649,-77.0162786,39.578861,-104.8776511
NASA Headquarters (HQ),DECATUR CITY SCHOOLS,Wide-field Meteor Network Station at Ben Davis MagnetElementary School,1/19/2018,1/19/2023,11295,38.8830649,-77.0162786,34.571294,-86.9924358
NASA Headquarters (HQ),AUBURN UNIVERSITY,SPACE EXPLORATION TECHNOLOGY DEVELOPMENT,11/8/2017,11/8/2022,null,38.8830649,-77.0162786,32.5933574,-85.4951663
NASA Headquarters (HQ),Garland Independent School District,Annex  1 to High Schools United with NASA to CreateHardware (HUNCH) Collaboration  - Garland IndependentSchool District,11/27/2017,11/27/2022,64786,38.8830649,-77.0162786,32.9273635,-96.5996963
NASA Headquarters (HQ),United Launch Alliance,Launch Vehicle Manufacturing and Test Support,10/31/2017,10/31/2022,null,38.8830649,-77.0162786,39.578861,-104.8776511
NASA Headquarters (HQ),Morgan County Schools,annex to High Schools United with NASA to Create Hardware(HUNCH) Collaboration  - Morgan County Schools,8/9/2017,8/9/2022,61065,38.8830649,-77.0162786,34.4220077,-86.7818523
NASA Headquarters (HQ),Morgan County Schools,High Schools United with NASA to Create Hardware (HUNCH)Collaboration  - Morgan County Schools,8/9/2017,8/9/2022,null,38.8830649,-77.0162786,34.4220077,-86.7818523
NASA Headquarters (HQ),Mt. Pleasant High Schools,Mt. Pleasant High School  - Tennessee / High Schools Unitedwith NASA to Create Hardware (HUNCH) Program.,7/25/2017,7/25/2022,61065,38.8830649,-77.0162786,33.1781805,-94.9906562
NASA Headquarters (HQ),BLUE ORIGIN LLC,Exchange of Technical Expertise for commercial spacetransportation,8/30/2017,8/30/2022,null,38.8830649,-77.0162786,47.4098674,-122.2393183
NASA Headquarters (HQ),AEROJET ROCKETDYNE INC,Annex 1 under SAA8-1725910 for Integration Support,10/3/2017,12/31/2021,null,38.8830649,-77.0162786,38.6302487,-121.1844297
NASA Headquarters (HQ),AEROJET ROCKETDYNE INC,Space Systems Technology Development and Demonstration,9/29/2017,9/29/2022,null,38.8830649,-77.0162786,38.6302487,-121.1844297
NASA Headquarters (HQ),Raytheon Missile Systems,Engineering Collaboration,6/28/2017,6/28/2022,null,38.8830649,-77.0162786,33.6582098,-92.6570177
NASA Headquarters (HQ),United Technologies Corp,NASA MSFC requests Loan of Flight Qual Unit - CO2Compressor and Controller,3/1/2018,3/1/2023,125,38.8830649,-77.0162786,38.7828509,-90.3575273
NASA Headquarters (HQ),Virgin Orbit LLC,Exchange of Technical Expertise for commercial spacetransportation,6/9/2017,6/9/2022,null,38.8830649,-77.0162786,33.8243547,-118.1464523
NASA Headquarters (HQ),Dodge County School,Dodge County School - Georgia / High Schools United withNASA to Create Hardware (HUNCH) Program,4/11/2017,4/11/2022,61065,38.8830649,-77.0162786,32.1287268,-83.2077645
NASA Headquarters (HQ),Decatur City Schools,Annex  2 to Decatur City Schools HUNCH umbrella - Decatur /High Schools United with NASA to Create Hardware (HUNCH)Program,3/24/2017,1/15/2021,61065,38.8830649,-77.0162786,34.571294,-86.9924358
NASA Headquarters (HQ),Charles Henderson High School,Charles Henderson High School Troy Alabama / High SchoolsUnited with NASA to Create Hardware (HUNCH) Program,4/24/2017,4/24/2022,61065,38.8830649,-77.0162786,31.8028673,-85.9471008
NASA Headquarters (HQ),Alan Thornton Career Technical Center,Alan Thornton Career Technical Center Alabama / HighSchools United with NASA to Create Hardware (HUNCH)Program,3/24/2017,3/24/2022,61065,38.8830649,-77.0162786,34.8607728,-87.4425377
NASA Headquarters (HQ),University of Central Florida,Fireball Network Station at UCF,7/31/2017,7/31/2022,2555,38.8830649,-77.0162786,28.6024274,-81.2000599
NASA Headquarters (HQ),Walker County School District by and throughthe Walker County Board of Education,Fireball Network Station at Smith Planetarium,4/28/2017,4/28/2022,1420,38.8830649,-77.0162786,33.8341665,-87.2749354
NASA Headquarters (HQ),Association of Universities for Research inAstronomy,Fireball Network Station at KPNO,3/30/2017,3/30/2022,2045,38.8830649,-77.0162786,38.9000285,-77.0287568
NASA Headquarters (HQ),Embry-Riddle Aeronautical University,Fireball Network Station at ERAU,7/31/2017,7/31/2022,2420,38.8830649,-77.0162786,37.6289836,-97.2458902
NASA Headquarters (HQ),Magnet Cove High School,Magnet Cove High School  Arkansas / High Schools Unitedwith NASA to Create Hardware (HUNCH) Program,5/1/2017,5/1/2022,61065,38.8830649,-77.0162786,34.445334,-92.8357331
NASA Headquarters (HQ),The Boeing Company,Aerospace Hardware Testing Evaluatioin and relatedengineering services,3/22/2017,3/22/2022,null,38.8830649,-77.0162786,38.7505278,-90.3469121
NASA Headquarters (HQ),Blue Origin LLC,Blue Origin LLC Use of the National Center for AdvancedManufacturing (NCAM) at MAF.,1/13/2017,9/30/2021,null,38.8830649,-77.0162786,47.4098674,-122.2393183
NASA Headquarters (HQ),LAWRENCE LIVERMORE NATIONALSECURITY LLC,Annex 1 under SAA8-1724270 for Development of HighResolution X-Ray Mandrel,7/25/2017,12/31/2020,null,38.8830649,-77.0162786,37.6869634,-121.7058752
NASA Headquarters (HQ),The Museum of Flight,F-1 Engine Loan for Apollo 12 Exhibit,1/13/2017,1/13/2021,null,38.8830649,-77.0162786,47.5185379,-122.2968545
NASA Headquarters (HQ),Florida Turbine Technologies Inc.,Propulsion System Elements Development and Analysis,10/20/2016,10/20/2021,null,38.8830649,-77.0162786,26.9175548,-80.1016387
NASA Headquarters (HQ),Arizona Board of Regents On Behalf ofUniversity of Arizona,Fireball Network Station at MMTO,10/27/2016,10/27/2021,2045,38.8830649,-77.0162786,33.4780449,-112.0742547
NASA Headquarters (HQ),Arizona Board of Regents on behalf of TheUniversity of Arizona,Fireball Network Station at MLO,10/27/2016,10/27/2021,2045,38.8830649,-77.0162786,33.4780449,-112.0742547
NASA Headquarters (HQ),Auburn University,COLLABORATIVE AGREEMENT FOR SYNERGISTICTECHNOLOGIES,10/21/2016,10/21/2021,null,38.8830649,-77.0162786,32.5933574,-85.4951663
NASA Headquarters (HQ),Marshall Child Development Center Inc.,Marshall Child Development Center,7/14/2016,7/14/2021,819115,38.8830649,-77.0162786,34.6557686,-86.6654211
NASA Headquarters (HQ),New Mexico State University,Fireball Network Station,7/14/2016,7/14/2021,1495,38.8830649,-77.0162786,32.2787745,-106.7479059
NASA Headquarters (HQ),UP Aerospace,Nanosatellite and Suborbital Reusable Launch SystemDevelopment,5/31/2016,5/31/2021,1000000,38.8830649,-77.0162786,39.5478158,-104.9946045
NASA Headquarters (HQ),Lawrence Livermore National Security LLC,HIGH RESOLUTION FOCUSING OPTICS FOR ADVANCEDPLASMA DIAGNOSTICS,4/14/2016,4/14/2021,null,38.8830649,-77.0162786,37.6869634,-121.7058752
NASA Headquarters (HQ),Tellus Science Museum,Fireball Network Station,12/21/2015,12/21/2020,2053,38.8830649,-77.0162786,34.2416496,-84.7705158
NASA Headquarters (HQ),Limestone County Schools,Limestone County Career Technical Center annex 1 -Limestone County Schools / High Schools United with NASA toCreate Hardware (HUNCH) Program,2/3/2017,2/3/2022,27777,38.8830649,-77.0162786,34.7839064,-87.1023746
NASA Headquarters (HQ),Limestone County Schools,Limestone County Schools / High Schools United with NASA toCreate Hardware (HUNCH) Program umbrella,2/3/2017,2/3/2022,null,38.8830649,-77.0162786,34.7839064,-87.1023746
NASA Headquarters (HQ),Laurell High School,Laurell High School - Montana / High Schools United withNASA to Create Hardware (HUNCH) Program,11/13/2015,11/13/2020,27777,38.8830649,-77.0162786,39.094181,-76.8680012
NASA Headquarters (HQ),Lincoln County High School,Lincoln County High School - Tennessee / High Schools Unitedwith NASA to Create Hardware (HUNCH) Program,11/19/2015,11/19/2020,27777,38.8830649,-77.0162786,35.1351532,-86.5683676
NASA Headquarters (HQ),Hazel Green High School,annex2 Hazel Green High School   - Madison County Schools /High Schools United with NASA to Create Hardware (HUNCH)Program,1/13/2016,1/13/2021,27777,38.8830649,-77.0162786,34.9376844,-86.5695512
NASA Headquarters (HQ),Gulfport High School - Mississippi,Gulfport High School - Mississippi / High Schools United withNASA to Create Hardware (HUNCH) Program,11/16/2015,11/16/2020,27777,38.8830649,-77.0162786,30.3897667,-89.0414857
NASA Headquarters (HQ),East Central High School - Mississippi,East Central High School - Mississippi / High Schools Unitedwith NASA to Create Hardware (HUNCH) Program,6/2/2016,6/2/2021,27777,38.8830649,-77.0162786,30.6556377,-88.5155147
NASA Headquarters (HQ),NASA Exchange,MOA for Retail Development with the NASA Exchange,9/17/2015,9/17/2020,null,38.8830649,-77.0162786,37.4117816,-122.0599873
NASA Headquarters (HQ),Madison City Schools,Annex 2 James Clemens HIgh School - Madison City Schools /High Schools United with NASA to Create Hardware (HUNCH)Program,2/29/2016,2/28/2021,27777,38.8830649,-77.0162786,34.6878343,-86.7466255
NASA Headquarters (HQ),Madison City Schools,Annex 1 Bob Jones High School - Madison City School(HUNCH) High Schools United with NASA to Create Hardwareprogram,2/29/2016,2/28/2021,27777,38.8830649,-77.0162786,34.6878343,-86.7466255
NASA Headquarters (HQ),Madison City Schools,Madison City Schools HUNCH umbrella / High Schools Unitedwith NASA to Create Hardware (HUNCH) Program,2/29/2016,2/28/2021,null,38.8830649,-77.0162786,34.6878343,-86.7466255
NASA Headquarters (HQ),Madison County Schools,annex1 Sparkman High School  - Madison County Schools /High Schools United with NASA to Create Hardware (HUNCH)Program,1/13/2016,1/13/2021,27777,38.8830649,-77.0162786,34.8551917,-86.4592091
NASA Headquarters (HQ),Decatur City Schools,annex 1 Austin High School -  Decatur City Schools / HighSchools United with NASA to Create Hardware (HUNCH)Program,1/15/2016,1/15/2021,27777,38.8830649,-77.0162786,34.571294,-86.9924358
NASA Headquarters (HQ),Decatur City Schools,Decatur City Schools HUNCH umbrella / High Schools Unitedwith NASA to Create Hardware (HUNCH) Program,1/15/2016,1/15/2021,null,38.8830649,-77.0162786,34.571294,-86.9924358
NASA Headquarters (HQ),Hewitt-Trussville High School,Hewitt-Trussville High School / High Schools United with NASAto Create Hardware (HUNCH) Program,1/13/2016,1/13/2021,27777,38.8830649,-77.0162786,33.6658001,-86.590742
NASA Headquarters (HQ),Lusher Charter High School,Lusher Charter High School / High Schools United with NASAto Create Hardware (HUNCH) Program,6/2/2016,6/2/2021,27777,38.8830649,-77.0162786,29.9351674,-90.1140847
NASA Headquarters (HQ),McGavock High School,McGavock High School  - Tennessee / High Schools Unitedwith NASA to Create Hardware (HUNCH) Program,11/2/2015,11/2/2020,27777,38.8830649,-77.0162786,36.1857207,-86.678065
NASA Headquarters (HQ),Jackson County Schools,Jackson County School Hunch Umbrella / High Schools Unitedwith NASA to Create Hardware (HUNCH) Program,12/5/2015,12/5/2020,null,38.8830649,-77.0162786,34.1129431,-83.4643551
NASA Headquarters (HQ),Lockheed Martin Corporation,Lockheed Martin Corporation Annex 4,10/1/2015,10/1/2020,null,38.8830649,-77.0162786,32.7734789,-97.4467969
NASA Headquarters (HQ),South Dakota State University,Synergistic Technologies Support,3/28/2016,3/28/2021,null,38.8830649,-77.0162786,44.3219388,-96.7837411
NASA Headquarters (HQ),Lockheed Martin Corporation,annex to Lockheed Martin Corporation Orion Project,10/1/2015,10/1/2020,null,38.8830649,-77.0162786,32.7734789,-97.4467969
NASA Headquarters (HQ),Beau Chene High School,Beau Chene High School - Louisiana / High Schools Unitedwith NASA to Create Hardware (HUNCH) Program,1/16/2016,1/16/2021,27777,38.8830649,-77.0162786,30.4033806,-92.0010959
NASA Headquarters (HQ),Lockheed Martin Corporation,Lockheed Martin Corporation Annex 3 for support services,10/1/2015,10/1/2020,null,38.8830649,-77.0162786,32.7734789,-97.4467969
NASA Headquarters (HQ),Lockheed Martin Corporation,Lockheed Martin Corporation Annex 2 for support servicesOrion Tooling Installation,10/1/2015,10/1/2020,null,38.8830649,-77.0162786,32.7734789,-97.4467969
NASA Headquarters (HQ),ATK Launch Systems Inc.,DESLA Aerospike Engine Design and Analysis for AdditiveManufacturing Activities,10/5/2015,7/31/2020,null,38.8830649,-77.0162786,40.6615715,-112.0838241
NASA Headquarters (HQ),Auburn University,Synergistic Technologies Support,7/30/2015,7/30/2020,null,38.8830649,-77.0162786,32.5933574,-85.4951663
NASA Headquarters (HQ),University of North Georgia,Fireball Network Station,8/17/2015,8/17/2020,1500,38.8830649,-77.0162786,34.5278618,-83.9844416
NASA Headquarters (HQ),Lockheed Martin Corporation,Lockheed Martin Corporation Orion Project,10/1/2015,10/1/2020,null,38.8830649,-77.0162786,32.7734789,-97.4467969
NASA Headquarters (HQ),Athens City Schools,Athens City Schools Umbrella,7/27/2015,7/27/2020,null,38.8830649,-77.0162786,34.8025775,-86.9624086
NASA Headquarters (HQ),Ochsner Clinic Foundation,Ochsner Clinic Foundation providing on-site medical services,11/1/2016,11/1/2021,null,38.8830649,-77.0162786,30.0206297,-90.1139717
NASA Headquarters (HQ),United Technologies Aerospace Systems,Environmental Control and Life Support TechnologyDevelopment,12/21/2015,12/21/2020,null,38.8830649,-77.0162786,37.6692058,-97.4234557
NASA Headquarters (HQ),U.S Space and Rocket Center,SHARED EXHIBIT EFFORTS,6/23/2016,6/23/2021,null,38.8830649,-77.0162786,34.7111322,-86.6539363
NASA Headquarters (HQ),Textron Marine and Land Systems,Textron Marine and Land Systems for facility space anddemand services from NASA at the Michoud Assembly Facility.,1/15/2014,12/31/2020,null,38.8830649,-77.0162786,30.2858861,-89.7691404
NASA Headquarters (HQ),Department of Economic Development,Cooperative Endeavor Agreement University of New OrleansResearch & Technology Foundation Inc.,12/18/2007,12/18/2037,null,38.8830649,-77.0162786,38.5788297,-92.1762787
NASA Headquarters (HQ),Launcher Space,Launcher Space Special Test Equipment Design,3/31/2020,3/31/2021,44698,38.8830649,-77.0162786,40.6992184,-73.9739135
NASA Headquarters (HQ),Launcher Space,Propulsion Test Support to Launcher Space,3/31/2020,3/31/2025,null,38.8830649,-77.0162786,40.6992184,-73.9739135
NASA Headquarters (HQ),MISSISSIPPI STATE UNIVERSITY,Annex One for Use of Restricted Airspace at John C. StennisSpace Center,1/14/2020,1/14/2021,null,38.8830649,-77.0162786,33.4551742,-88.7943766
NASA Headquarters (HQ),MISSISSIPPI STATE UNIVERSITY,Umbrella Agreement for Restricted Airspace at John C. StennisSpace Center,1/14/2020,1/14/2025,null,38.8830649,-77.0162786,33.4551742,-88.7943766
NASA Headquarters (HQ),BLUE ORIGIN LLC,Annex Three to Blue Origin Umbrella Rocket PropulsionTesting and Related Services,9/17/2019,9/17/2021,null,38.8830649,-77.0162786,47.4098674,-122.2393183
NASA Headquarters (HQ),Aerojet Rocketdyne of DE Inc.,Annex Eleven to Reimbursable Space Act Umbrella to providetesting and related support services to AR to supportdevelopment of future launch systems.,9/14/2018,3/22/2021,null,38.8830649,-77.0162786,34.2338928,-118.5869461
NASA Headquarters (HQ),State of Mississippi Technology TransferOffice,Use Permit Between National Aeronautics and SpaceAministration and State of Mississippi Technology TransferOffice,6/12/2018,4/19/2023,null,38.8830649,-77.0162786,30.4072985,-91.1715325
NASA Headquarters (HQ),STATE OF MISSISSIPPI TechnologyTransfer Office,Host Tenant Agreement Between the National Aeronautics andSpace Administration John C. Stennis Space Center and Stateof Mississippi Technology Transfer Office,6/12/2018,4/19/2023,null,38.8830649,-77.0162786,30.4072985,-91.1715325
NASA Headquarters (HQ),BLUE ORIGIN LLC,Blue Origin Umbrella Rocket Propulsion Testing and RelatedServices,6/29/2018,6/29/2023,null,38.8830649,-77.0162786,47.4098674,-122.2393183
NASA Headquarters (HQ),STATE OF MISSISSIPPI,Use of NASA facilities and services in support of theMississippi Technology Transfer Office,4/9/2018,4/19/2023,null,38.8830649,-77.0162786,32.3546679,-89.3985283
NASA Headquarters (HQ),THE BOEING COMPANY,Reimbursable Space Act Umbrella Agreement Between theNational Aeronautics and Space Administration John C.Stennis Space Center and the Boeing Company forengineering propulsion test and related services,3/21/2018,3/21/2023,null,38.8830649,-77.0162786,38.7505278,-90.3469121
NASA Headquarters (HQ),AEROJET ROCKETDYNE INC,Annex Ten to Reimbursable Space Act Umbrella to providetesting and related support services to AR to supportdevelopment of future launch systems.,12/19/2017,3/22/2021,null,38.8830649,-77.0162786,38.6302487,-121.1844297
NASA Headquarters (HQ),AEROJET ROCKETDYNE INC,Annex Nine to Reimbursable Space Act Umbrella to providetesting and related support services to AR to supportdevelopment of future launch systems.,12/19/2017,3/22/2021,null,38.8830649,-77.0162786,38.6302487,-121.1844297
NASA Headquarters (HQ),AEROJET ROCKETDYNE INC,Annex Eight to Reimbursable Space Act Umbrella to providetesting and related support services to AR to supportdevelopment of future launch systems.,12/19/2017,3/22/2021,null,38.8830649,-77.0162786,38.6302487,-121.1844297
NASA Headquarters (HQ),THE MISSISSIPPI DEPARTMENT OFENVIRONMENTAL QUALITY,CONSOLIDATION OF REMEDIATION ACTIVITIES AT THEJOHN C. STENNIS SPACE CENTER,1/2/2018,1/2/2023,75000,38.8830649,-77.0162786,32.3003199,-90.181029
NASA Headquarters (HQ),Hancock County Mississippi,For Hancock County EOC Continuity Site,3/19/2018,3/19/2023,null,38.8830649,-77.0162786,30.3887582,-89.5120084
NASA Headquarters (HQ),Infinity Science Center Inc.,Land Use Permit Between National Aeronautics and SpaceAdministration Stennis Space Center and the Infinity ScienceCenter Inc.,9/10/2007,9/10/2037,null,38.8830649,-77.0162786,30.3117499,-89.6049286
NASA Headquarters (HQ),STRATOLAUNCH SYSTEMS CORP,Reimbursable Space Act Umbrella Agreement Between TheNational Aeronautics and Space Administration John C.Stennis Space Center and Stratolaunch Systems Corporationfor Propulsion Testing Support,9/13/2017,9/13/2022,null,38.8830649,-77.0162786,35.0479665,-118.1416574
